date,final_demand,power_generation,lng_trucks,total_demand
2022-10-15,363.41,435.18,9.7,808.29
2022-10-16,352.45,296.6,7.9,656.95
2022-10-17,431.8,473.17,37.07,942.05
2022-10-18,430.72,420.11,34.32,885.15
2022-10-19,426.19,412.47,33.41,872.06
2022-10-20,443.87,402.87,36.62,883.35
2022-10-21,446.05,483.47,30.61,960.13
2022-10-22,394.36,219.21,11.06,624.63
2022-10-23,390.86,172.92,9.34,573.12
2022-10-24,463.13,396.54,30.5,890.16
2022-10-25,457.86,365.77,34.37,858.0
2022-10-26,457.07,427.64,35.13,919.84
2022-10-27,452.88,246.71,36.25,735.85
2022-10-28,439.24,246.62,30.24,716.1
2022-10-29,396.87,219.28,14.38,630.53
2022-10-30,372.42,287.13,8.77,668.32
2022-10-31,404.78,243.22,25.58,673.58
2022-11-01,409.72,381.38,13.29,804.38
2022-11-02,494.27,410.91,37.74,942.92
2022-11-03,522.93,305.91,37.96,866.8
2022-11-04,540.79,387.95,34.4,963.14
2022-11-05,483.16,414.04,13.72,910.92
2022-11-06,483.17,267.24,12.05,762.46
2022-11-07,567.48,292.12,36.96,896.55
2022-11-08,577.84,341.15,34.9,953.89
2022-11-09,584.56,617.76,42.71,1245.03
2022-11-10,601.72,578.37,35.27,1215.36
2022-11-11,578.53,335.58,25.09,939.2
2022-11-12,499.92,233.82,18.13,751.87
2022-11-13,492.95,303.54,12.26,808.75
2022-11-14,584.36,402.14,35.65,1022.14
2022-11-15,586.67,200.43,39.53,826.63
2022-11-16,589.8,168.88,36.83,795.51
2022-11-17,583.07,222.26,40.68,846.02
2022-11-18,620.4,255.73,34.12,910.24
2022-11-19,569.36,167.63,15.39,752.39
2022-11-20,560.3,174.31,11.94,746.55
2022-11-21,680.6,125.26,39.19,845.06
2022-11-22,713.91,151.39,39.5,904.79
2022-11-23,659.02,299.67,44.8,1003.49
2022-11-24,661.84,410.95,41.0,1113.79
2022-11-25,644.59,310.81,34.7,990.1
2022-11-26,585.8,266.62,16.65,869.07
2022-11-27,590.08,220.07,13.45,823.61
2022-11-28,690.96,232.75,39.31,963.02
2022-11-29,705.02,458.51,41.86,1205.39
2022-11-30,724.37,576.77,39.33,1340.46
2022-12-01,728.73,427.99,48.62,1205.34
2022-12-02,748.94,613.38,39.33,1401.66
2022-12-03,667.23,511.68,21.05,1199.96
2022-12-04,663.29,444.28,15.53,1123.1
2022-12-05,726.95,526.37,36.87,1290.19
2022-12-06,647.31,718.57,25.35,1391.23
2022-12-07,670.3,638.83,29.81,1338.94
2022-12-08,628.07,334.79,22.51,985.37
2022-12-09,637.22,384.45,32.4,1054.07
2022-12-10,611.36,294.34,17.09,922.79
2022-12-11,663.56,283.57,16.96,964.1
2022-12-12,730.8,124.37,36.68,891.85
2022-12-13,677.59,188.51,38.19,904.29
2022-12-14,654.46,200.25,37.82,892.53
2022-12-15,651.05,339.79,43.43,1034.28
2022-12-16,660.4,322.54,36.03,1018.98
2022-12-17,581.27,317.12,13.78,912.17
2022-12-18,579.72,122.33,14.16,716.2
2022-12-19,659.87,132.88,41.25,834.01
2022-12-20,653.72,158.25,39.02,851.0
2022-12-21,608.96,137.9,38.82,785.69
2022-12-22,560.34,128.07,37.92,726.33
2022-12-23,479.57,143.18,29.05,651.8
2022-12-24,381.59,147.81,7.49,536.9
2022-12-25,353.21,158.59,2.8,514.6
2022-12-26,429.87,247.51,18.59,695.97
2022-12-27,499.09,201.31,27.88,728.28
2022-12-28,496.64,145.53,29.23,671.4
2022-12-29,490.92,119.63,30.44,640.99
2022-12-30,444.66,104.81,24.48,573.95
2022-12-31,384.11,125.24,7.19,516.53
2023-01-01,380.26,140.29,7.49,528.04
2023-01-02,545.92,317.24,25.94,889.09
2023-01-03,632.07,287.95,36.41,956.43
2023-01-04,662.18,251.59,41.06,954.83
2023-01-05,649.41,307.42,23.96,980.8
2023-01-06,599.8,180.6,10.51,790.92
2023-01-07,595.06,121.54,13.58,730.18
2023-01-08,575.4,113.09,15.67,704.16
2023-01-09,704.53,171.68,39.0,915.21
2023-01-10,736.17,178.74,38.51,953.42
2023-01-11,755.02,198.67,36.73,990.43
2023-01-12,765.1,191.2,40.88,997.18
2023-01-13,734.72,210.17,32.57,977.46
2023-01-14,623.51,135.49,16.66,775.65
2023-01-15,640.81,89.74,16.38,746.93
2023-01-16,766.55,106.45,39.01,912.01
2023-01-17,766.92,90.19,41.08,898.18
2023-01-18,831.18,129.13,39.14,999.45
2023-01-19,832.15,117.13,45.71,995.0
2023-01-20,773.78,225.9,35.33,1035.01
2023-01-21,705.24,122.82,14.51,842.57
2023-01-22,743.18,126.58,18.81,888.57
2023-01-23,892.43,180.88,43.42,1116.73
2023-01-24,929.55,266.05,43.06,1238.66
2023-01-25,906.12,223.34,42.24,1171.69
2023-01-26,894.95,186.51,46.53,1127.99
2023-01-27,883.82,175.11,35.69,1094.62
2023-01-28,779.48,148.33,17.74,945.54
2023-01-29,791.33,198.12,19.27,1008.72
2023-01-30,928.72,304.54,42.87,1276.14
2023-01-31,921.86,287.32,38.16,1247.33
2023-02-01,901.0,248.69,47.63,1197.32
2023-02-02,894.91,353.9,48.77,1297.57
2023-02-03,867.84,362.94,40.04,1270.82
2023-02-04,745.37,165.48,18.1,928.95
2023-02-05,727.63,162.58,16.33,906.54
2023-02-06,890.3,214.99,43.89,1149.17
2023-02-07,941.79,347.52,40.8,1330.11
2023-02-08,922.35,385.06,43.03,1350.44
2023-02-09,916.28,407.01,45.02,1368.3
2023-02-10,911.62,363.96,37.55,1313.13
2023-02-11,806.3,258.84,18.85,1083.98
2023-02-12,791.6,278.45,16.49,1086.54
2023-02-13,886.03,365.58,44.26,1295.87
2023-02-14,883.61,377.26,45.12,1305.98
2023-02-15,850.55,480.38,42.74,1373.67
2023-02-16,852.51,406.35,46.84,1305.69
2023-02-17,821.5,325.91,37.82,1185.23
2023-02-18,715.13,229.14,18.02,962.29
2023-02-19,684.25,250.99,14.38,949.62
2023-02-20,756.93,376.67,43.6,1177.2
2023-02-21,765.45,462.19,40.29,1267.94
2023-02-22,772.95,442.03,40.87,1255.85
2023-02-23,860.2,373.52,40.52,1274.24
2023-02-24,856.21,440.49,40.05,1336.76
2023-02-25,779.49,289.17,19.08,1087.74
2023-02-26,782.67,148.7,17.04,948.42
2023-02-27,979.62,199.42,36.99,1216.03
2023-02-28,971.67,274.01,35.69,1281.36
2023-03-01,988.37,424.88,49.65,1462.9
2023-03-02,981.81,409.11,49.75,1440.67
2023-03-03,922.26,391.02,40.71,1353.99
2023-03-04,791.19,345.28,21.95,1158.42
2023-03-05,792.2,434.39,18.23,1244.82
2023-03-06,848.08,432.4,44.5,1324.99
2023-03-07,810.1,131.22,47.75,989.08
2023-03-08,740.35,99.72,48.04,888.11
2023-03-09,706.51,70.56,45.83,822.9
2023-03-10,655.38,74.42,37.48,767.28
2023-03-11,553.5,93.36,14.61,661.47
2023-03-12,542.19,123.67,12.74,678.6
2023-03-13,614.34,94.77,45.35,754.46
2023-03-14,662.84,220.63,47.06,930.54
2023-03-15,685.46,275.07,41.88,1002.41
2023-03-16,657.75,138.57,45.46,841.78
2023-03-17,661.32,142.68,39.32,843.33
2023-03-18,599.52,149.67,18.31,767.51
2023-03-19,590.34,258.91,13.57,862.82
2023-03-20,670.65,301.86,44.61,1017.12
2023-03-21,668.14,285.4,43.19,996.73
2023-03-22,659.67,174.38,45.75,879.8
2023-03-23,640.98,128.33,50.11,819.41
2023-03-24,622.33,144.62,34.35,801.3
2023-03-25,509.78,106.45,18.13,634.36
2023-03-26,522.14,122.93,10.66,655.73
2023-03-27,654.74,251.04,49.16,954.95
2023-03-28,647.05,207.38,43.19,897.62
2023-03-29,615.52,121.77,43.72,781.01
2023-03-30,594.91,103.6,44.41,742.92
2023-03-31,562.91,111.37,23.58,697.86
2023-04-01,510.8,120.08,17.5,648.37
2023-04-02,524.91,130.58,11.49,666.98
2023-04-03,610.41,173.83,46.32,830.56
2023-04-04,614.8,118.53,45.3,778.64
2023-04-05,611.89,169.47,42.02,823.39
2023-04-06,531.0,186.89,23.96,741.85
2023-04-07,489.53,219.19,14.46,723.18
2023-04-08,472.38,233.93,14.12,720.44
2023-04-09,475.11,204.7,11.22,691.03
2023-04-10,523.23,167.45,31.92,722.59
2023-04-11,584.56,152.18,44.86,781.61
2023-04-12,598.48,123.93,43.73,766.14
2023-04-13,627.94,121.9,45.52,795.37
2023-04-14,605.59,94.05,37.9,737.54
2023-04-15,516.8,113.32,12.05,642.18
2023-04-16,516.03,141.97,11.52,669.52
2023-04-17,615.1,139.38,40.54,795.02
2023-04-18,636.1,184.16,42.31,862.57
2023-04-19,626.7,267.57,46.45,940.72
2023-04-20,623.64,302.48,38.18,964.3
2023-04-21,606.26,219.44,36.12,861.82
2023-04-22,524.89,162.86,15.97,703.72
2023-04-23,511.65,165.05,11.98,688.69
2023-04-24,596.47,238.46,41.83,876.76
2023-04-25,593.8,279.25,39.21,912.27
2023-04-26,593.37,385.79,38.83,1017.99
2023-04-27,589.38,396.45,40.57,1026.41
2023-04-28,570.31,319.95,30.18,920.44
2023-04-29,493.63,217.31,15.48,726.42
2023-04-30,463.67,213.8,7.64,685.11
2023-05-01,466.71,211.99,15.05,693.76
2023-05-02,555.6,298.48,40.36,894.44
2023-05-03,562.84,195.69,37.03,795.56
2023-05-04,568.36,209.9,37.69,815.96
2023-05-05,560.66,274.33,32.25,867.24
2023-05-06,481.05,200.01,15.9,696.96
2023-05-07,467.71,195.8,11.19,674.7
2023-05-08,548.18,264.46,36.78,849.42
2023-05-09,544.81,221.46,38.95,805.23
2023-05-10,561.13,211.03,36.36,808.52
2023-05-11,570.09,205.32,41.3,816.72
2023-05-12,570.06,191.17,30.23,791.46
2023-05-13,482.67,174.18,15.1,671.95
2023-05-14,470.1,183.24,7.62,660.95
2023-05-15,544.61,175.04,41.08,760.73
2023-05-16,559.49,162.13,31.05,752.67
2023-05-17,566.35,145.35,29.28,740.98
2023-05-18,570.96,151.11,36.76,758.84
2023-05-19,561.6,147.62,31.18,740.4
2023-05-20,475.81,146.91,14.56,637.28
2023-05-21,468.71,187.93,11.06,667.7
2023-05-22,572.77,236.36,40.26,849.39
2023-05-23,576.52,266.8,36.26,879.57
2023-05-24,584.03,254.52,38.64,877.18
2023-05-25,573.07,179.95,39.51,792.53
2023-05-26,556.59,196.58,33.56,786.73
2023-05-27,485.91,296.11,15.07,797.09
2023-05-28,475.89,277.08,11.46,764.44
2023-05-29,562.91,324.94,42.2,930.06
2023-05-30,569.34,383.8,36.93,990.08
2023-05-31,561.65,356.03,34.33,952.01
2023-06-01,564.6,327.63,41.48,933.71
2023-06-02,550.66,326.96,34.1,911.72
2023-06-03,475.48,273.4,17.82,766.7
2023-06-04,464.07,261.32,14.55,739.94
2023-06-05,543.39,358.16,42.68,944.23
2023-06-06,566.22,297.46,39.06,902.74
2023-06-07,570.46,337.12,38.23,945.82
2023-06-08,571.74,312.81,38.74,923.28
2023-06-09,553.51,251.07,31.11,835.69
2023-06-10,478.48,235.93,18.6,733.01
2023-06-11,471.02,278.64,10.18,759.84
2023-06-12,564.1,402.34,39.59,1006.03
2023-06-13,569.88,277.8,39.84,887.51
2023-06-14,566.52,289.27,38.69,894.49
2023-06-15,569.31,341.07,39.44,949.82
2023-06-16,546.09,360.96,31.08,938.12
2023-06-17,466.78,224.3,14.14,705.22
2023-06-18,464.22,267.75,13.61,745.59
2023-06-19,551.26,386.61,39.79,977.66
2023-06-20,550.83,471.49,37.6,1059.92
2023-06-21,550.86,466.92,38.42,1056.2
2023-06-22,540.02,422.88,41.42,1004.32
2023-06-23,513.91,321.02,33.84,868.77
2023-06-24,431.89,251.18,12.77,695.84
2023-06-25,429.02,234.16,11.56,674.74
2023-06-26,510.34,277.03,39.83,827.2
2023-06-27,527.28,304.61,34.52,866.41
2023-06-28,537.98,424.24,33.23,995.46
2023-06-29,535.29,270.47,38.31,844.07
2023-06-30,515.45,241.95,31.01,788.41
2023-07-01,411.61,171.67,16.12,599.4
2023-07-02,408.46,190.99,10.51,609.96
2023-07-03,512.95,326.95,38.63,878.53
2023-07-04,516.03,347.46,36.74,900.22
2023-07-05,517.58,377.11,36.25,930.94
2023-07-06,521.8,394.95,37.41,954.16
2023-07-07,513.41,291.02,31.23,835.65
2023-07-08,428.67,312.51,12.95,754.13
2023-07-09,426.62,335.35,12.62,774.59
2023-07-10,507.03,519.05,41.33,1067.41
2023-07-11,508.54,430.79,36.41,975.74
2023-07-12,515.43,432.02,34.71,982.16
2023-07-13,519.56,485.14,35.63,1040.33
2023-07-14,493.69,309.1,32.51,835.3
2023-07-15,406.61,184.31,13.64,604.56
2023-07-16,412.34,229.1,13.57,655.02
2023-07-17,506.66,439.59,37.04,983.28
2023-07-18,514.57,556.39,38.0,1108.96
2023-07-19,523.95,512.44,34.4,1070.79
2023-07-20,526.3,400.62,39.17,966.08
2023-07-21,510.26,303.82,32.95,847.03
2023-07-22,435.85,241.45,15.41,692.71
2023-07-23,406.6,216.63,15.22,638.45
2023-07-24,490.17,285.18,38.7,814.05
2023-07-25,502.36,282.37,35.72,820.45
2023-07-26,518.63,365.2,34.37,918.2
2023-07-27,515.79,368.47,38.68,922.94
2023-07-28,500.06,353.1,29.98,883.14
2023-07-29,420.28,222.96,18.34,661.58
2023-07-30,407.55,237.62,15.32,660.5
2023-07-31,473.12,300.52,39.75,813.4
2023-08-01,481.16,307.11,34.15,822.42
2023-08-02,483.97,213.85,35.36,733.18
2023-08-03,480.64,226.72,36.89,744.24
2023-08-04,465.29,238.48,30.67,734.43
2023-08-05,400.58,187.71,15.4,603.7
2023-08-06,377.42,154.68,14.13,546.23
2023-08-07,450.52,222.48,38.28,711.28
2023-08-08,456.73,382.65,34.44,873.82
2023-08-09,451.81,485.67,33.58,971.06
2023-08-10,452.89,382.81,34.5,870.2
2023-08-11,437.11,350.99,31.39,819.48
2023-08-12,389.27,241.37,15.96,646.6
2023-08-13,372.17,237.62,13.4,623.2
2023-08-14,409.59,297.7,22.48,729.78
2023-08-15,398.43,280.88,14.48,693.79
2023-08-16,443.75,366.8,35.37,845.91
2023-08-17,447.13,381.65,33.72,862.5
2023-08-18,439.12,342.23,31.51,812.86
2023-08-19,391.07,372.91,12.23,776.21
2023-08-20,384.39,378.57,14.93,777.89
2023-08-21,449.99,516.29,32.92,999.21
2023-08-22,458.5,526.27,32.49,1017.26
2023-08-23,463.55,596.85,39.6,1100.0
2023-08-24,462.24,583.99,37.73,1083.96
2023-08-25,464.22,554.34,32.34,1050.89
2023-08-26,413.41,289.9,11.84,715.15
2023-08-27,388.65,177.93,12.01,578.59
2023-08-28,483.73,227.32,38.74,749.79
2023-08-29,499.88,261.12,36.51,797.51
2023-08-30,507.37,286.54,38.24,832.15
2023-08-31,517.97,372.9,39.36,930.23
2023-09-01,500.25,304.37,33.82,838.44
2023-09-02,437.91,223.77,14.51,676.19
2023-09-03,415.64,179.88,14.63,610.14
2023-09-04,504.09,262.03,38.48,804.59
2023-09-05,525.68,397.5,37.28,960.47
2023-09-06,532.55,413.0,37.23,982.78
2023-09-07,538.5,414.06,40.99,993.54
2023-09-08,510.5,378.18,31.72,920.4
2023-09-09,448.88,285.76,12.18,746.81
2023-09-10,445.0,326.71,15.78,787.48
2023-09-11,519.29,458.38,34.82,1012.49
2023-09-12,545.13,464.49,37.3,1046.92
2023-09-13,556.75,420.82,38.0,1015.56
2023-09-14,559.71,423.59,41.3,1024.59
2023-09-15,545.78,404.91,35.71,986.41
2023-09-16,457.58,221.01,13.85,692.45
2023-09-17,438.79,196.28,13.93,648.99
2023-09-18,542.32,348.52,38.65,929.49
2023-09-19,567.22,412.19,37.29,1016.7
2023-09-20,552.33,220.67,37.25,810.26
2023-09-21,553.13,231.78,40.85,825.76
2023-09-22,547.08,271.07,35.13,853.28
2023-09-23,477.12,278.97,14.91,771.0
2023-09-24,465.17,267.09,14.58,746.84
2023-09-25,554.31,368.66,37.04,960.02
2023-09-26,558.5,382.62,40.11,981.23
2023-09-27,557.89,375.49,39.65,973.02
2023-09-28,562.7,412.27,42.95,1017.92
2023-09-29,539.11,404.01,29.76,972.89
2023-09-30,457.9,308.45,16.38,782.73
2023-10-01,452.17,294.72,15.24,762.13
2023-10-02,539.48,388.63,39.99,968.1
2023-10-03,540.18,331.26,38.3,909.74
2023-10-04,550.4,422.39,38.28,1011.08
2023-10-05,560.99,456.91,41.41,1059.3
2023-10-06,548.88,406.51,32.78,988.17
2023-10-07,471.41,263.22,14.07,748.7
2023-10-08,468.56,268.73,13.16,750.45
2023-10-09,537.27,505.69,40.38,1083.34
2023-10-10,554.14,517.6,42.56,1114.3
2023-10-11,530.49,411.42,27.06,968.96
2023-10-12,466.24,251.39,19.84,737.47
2023-10-13,484.14,201.62,32.68,718.44
2023-10-14,467.31,228.36,13.79,709.47
2023-10-15,471.52,267.1,15.09,753.71
2023-10-16,552.65,302.62,38.13,893.39
2023-10-17,532.03,185.97,38.19,756.19
2023-10-18,517.4,159.88,34.38,711.67
2023-10-19,519.21,164.57,39.18,722.96
2023-10-20,488.33,142.09,32.36,662.78
2023-10-21,447.39,190.2,11.62,649.21
2023-10-22,445.04,193.76,14.43,653.23
2023-10-23,557.66,363.47,41.23,962.36
2023-10-24,558.42,190.23,40.25,788.89
2023-10-25,529.88,160.2,39.41,729.49
2023-10-26,527.15,159.88,46.85,733.87
2023-10-27,513.62,148.21,36.38,698.21
2023-10-28,448.24,129.56,15.61,593.4
2023-10-29,436.76,163.08,15.14,614.98
2023-10-30,535.28,184.0,45.3,764.58
2023-10-31,571.51,251.22,34.72,857.46
2023-11-01,493.89,114.63,19.2,627.72
2023-11-02,566.87,135.23,41.67,743.77
2023-11-03,583.58,125.82,33.19,742.59
2023-11-04,505.87,106.15,12.98,625.0
2023-11-05,511.81,119.23,14.35,645.38
2023-11-06,665.32,222.84,42.99,931.15
2023-11-07,731.77,236.4,39.22,1007.39
2023-11-08,725.14,208.67,40.98,974.79
2023-11-09,666.21,196.8,44.98,907.99
2023-11-10,637.4,166.05,36.92,840.36
2023-11-11,511.32,108.5,16.02,635.83
2023-11-12,488.27,138.6,15.95,642.82
2023-11-13,574.82,192.45,43.48,810.75
2023-11-14,596.5,215.17,38.58,850.25
2023-11-15,629.54,305.21,41.61,976.37
2023-11-16,644.92,293.53,43.7,982.15
2023-11-17,635.92,264.39,35.52,935.82
2023-11-18,531.7,157.1,15.38,704.18
2023-11-19,532.43,198.08,19.04,749.54
2023-11-20,652.04,225.11,45.05,922.2
2023-11-21,663.32,167.09,36.32,866.72
2023-11-22,682.93,175.37,42.96,901.25
2023-11-23,718.78,214.47,41.65,974.89
2023-11-24,719.07,225.07,37.81,981.94
2023-11-25,638.68,235.13,17.69,891.5
2023-11-26,661.01,292.27,18.62,971.9
2023-11-27,773.0,269.58,42.08,1084.66
2023-11-28,765.88,337.82,46.51,1150.2
2023-11-29,717.53,218.59,47.06,983.18
2023-11-30,731.09,257.71,44.69,1033.5
2023-12-01,754.55,214.88,39.84,1009.26
2023-12-02,680.33,209.51,17.03,906.86
2023-12-03,699.78,179.26,20.76,899.8
2023-12-04,797.07,259.3,46.77,1103.13
2023-12-05,846.6,386.01,40.77,1273.38
2023-12-06,783.92,341.01,30.04,1154.97
2023-12-07,751.4,220.92,35.25,1007.56
2023-12-08,661.44,134.97,23.4,819.81
2023-12-09,621.0,132.18,18.45,771.63
2023-12-10,608.69,151.57,17.21,777.48
2023-12-11,716.0,197.38,47.24,960.62
2023-12-12,720.73,169.2,45.48,935.42
2023-12-13,752.9,172.44,43.99,969.32
2023-12-14,785.0,216.85,45.62,1047.46
2023-12-15,774.79,206.36,38.07,1019.22
2023-12-16,715.87,198.44,19.22,933.53
2023-12-17,740.12,241.46,19.14,1000.72
2023-12-18,894.73,383.0,48.93,1326.66
2023-12-19,882.8,280.15,46.49,1209.45
2023-12-20,843.15,180.26,49.04,1072.45
2023-12-21,798.39,138.11,49.78,986.27
2023-12-22,724.32,128.88,36.51,889.71
2023-12-23,631.39,139.39,24.28,795.06
2023-12-24,608.23,220.16,3.78,832.17
2023-12-25,624.22,255.49,16.34,896.05
2023-12-26,756.42,215.95,40.77,1013.13
2023-12-27,781.17,204.58,40.78,1026.52
2023-12-28,794.11,272.8,43.56,1110.46
2023-12-29,760.66,328.2,36.21,1125.07
2023-12-30,648.55,121.59,18.16,788.3
2023-12-31,606.35,177.87,6.44,790.66
2024-01-01,605.32,152.92,15.35,773.59
2024-01-02,770.68,112.96,46.75,930.39
2024-01-03,762.47,151.84,41.9,956.2
2024-01-04,785.11,185.48,47.48,1018.06
2024-01-05,772.96,113.21,33.05,919.23
2024-01-06,717.45,118.89,13.06,849.4
2024-01-07,794.45,141.28,19.8,955.53
2024-01-08,976.58,386.73,47.95,1411.26
2024-01-09,988.81,586.07,44.09,1618.97
2024-01-10,988.31,485.19,48.22,1521.71
2024-01-11,991.32,427.35,52.33,1471.0
2024-01-12,984.91,357.38,40.33,1382.61
2024-01-13,860.19,211.46,19.71,1091.36
2024-01-14,816.6,139.27,21.06,976.93
2024-01-15,863.74,231.47,49.67,1144.88
2024-01-16,824.02,139.6,46.27,1009.88
2024-01-17,764.13,88.36,47.14,899.63
2024-01-18,785.3,166.27,47.0,998.57
2024-01-19,899.43,134.95,37.8,1072.18
2024-01-20,812.25,162.06,17.74,992.05
2024-01-21,797.19,148.0,21.54,966.74
2024-01-22,894.1,185.91,46.18,1126.2
2024-01-23,842.19,281.15,49.51,1172.84
2024-01-24,816.03,245.71,43.9,1105.64
2024-01-25,808.69,266.61,52.39,1127.7
2024-01-26,796.76,218.42,43.15,1058.33
2024-01-27,692.94,146.55,18.77,858.27
2024-01-28,688.12,134.04,18.2,840.37
2024-01-29,808.98,228.19,45.88,1083.06
2024-01-30,828.94,267.37,42.38,1138.69
2024-01-31,845.87,265.41,41.79,1153.08
2024-02-01,845.56,196.08,49.01,1090.65
2024-02-02,816.13,151.91,41.07,1009.11
2024-02-03,718.64,169.27,19.9,907.82
2024-02-04,723.57,206.24,18.72,948.52
2024-02-05,837.11,308.94,48.51,1194.56
2024-02-06,826.24,168.9,35.58,1030.72
2024-02-07,824.92,144.0,46.85,1015.77
2024-02-08,806.62,136.83,48.44,991.89
2024-02-09,782.08,127.79,38.56,948.43
2024-02-10,702.25,93.21,19.02,814.48
2024-02-11,749.1,106.74,20.59,876.44
2024-02-12,801.86,143.02,44.75,989.63
2024-02-13,792.98,195.07,47.5,1035.55
2024-02-14,765.22,173.57,43.65,982.44
2024-02-15,764.27,168.32,46.01,978.59
2024-02-16,761.65,165.83,35.1,962.58
2024-02-17,660.02,139.47,14.95,814.44
2024-02-18,666.6,149.74,18.59,834.93
2024-02-19,744.57,185.05,45.98,975.61
2024-02-20,756.28,207.04,50.18,1013.5
2024-02-21,765.73,162.75,42.77,971.25
2024-02-22,746.01,103.04,49.02,898.07
2024-02-23,787.56,100.23,41.4,929.19
2024-02-24,715.49,116.11,22.26,853.85
2024-02-25,703.68,104.18,14.64,822.5
2024-02-26,808.43,127.22,46.66,982.3
2024-02-27,834.82,130.63,41.77,1007.22
2024-02-28,795.13,165.85,39.27,1000.25
2024-02-29,797.88,108.92,42.55,949.35
2024-03-01,772.4,104.95,44.81,922.16
2024-03-02,729.28,97.05,19.56,845.89
2024-03-03,743.09,99.03,17.66,859.78
2024-03-04,819.67,115.68,48.04,983.39
2024-03-05,807.52,210.58,44.27,1062.37
2024-03-06,802.06,162.5,47.19,1011.76
2024-03-07,792.62,106.81,52.61,952.04
2024-03-08,780.54,86.54,41.51,908.59
2024-03-09,714.96,108.51,18.13,841.6
2024-03-10,704.46,115.62,19.34,839.42
2024-03-11,797.22,188.57,50.78,1036.58
2024-03-12,778.39,246.06,42.34,1066.79
2024-03-13,741.01,244.21,47.53,1032.75
2024-03-14,726.33,190.65,46.09,963.06
2024-03-15,682.28,202.21,40.43,924.93
2024-03-16,577.6,180.17,17.22,774.99
2024-03-17,561.26,192.21,18.8,772.28
2024-03-18,636.66,264.27,47.08,948.02
2024-03-19,634.33,232.86,33.21,900.4
2024-03-20,652.35,184.02,46.59,882.96
2024-03-21,635.14,157.12,41.65,833.91
2024-03-22,591.76,159.7,39.26,790.72
2024-03-23,503.24,114.12,18.28,635.64
2024-03-24,517.75,134.19,15.2,667.15
2024-03-25,648.26,158.89,46.23,853.38
2024-03-26,693.75,129.07,43.29,866.11
2024-03-27,663.71,107.1,30.41,801.22
2024-03-28,571.65,89.73,20.76,682.14
2024-03-29,558.94,135.66,14.69,709.29
2024-03-30,542.79,133.37,20.91,697.07
2024-03-31,595.28,113.33,13.57,722.19
2024-04-01,647.34,117.69,32.8,797.83
2024-04-02,694.39,147.25,47.83,889.47
2024-04-03,645.77,153.55,47.33,846.64
2024-04-04,609.06,147.09,42.86,799.01
2024-04-05,564.53,104.2,37.37,706.1
2024-04-06,472.71,109.45,13.91,596.07
2024-04-07,467.47,133.54,16.28,617.28
2024-04-08,564.59,139.84,43.18,747.62
2024-04-09,604.24,174.39,41.2,819.82
2024-04-10,589.48,180.9,40.2,810.58
2024-04-11,570.72,174.46,40.19,785.37
2024-04-12,550.37,192.17,34.94,777.48
2024-04-13,454.7,148.73,14.23,617.66
2024-04-14,447.89,134.33,12.4,594.62
2024-04-15,528.39,153.25,45.57,727.21
2024-04-16,544.15,155.95,39.31,739.41
2024-04-17,555.55,138.01,37.64,731.2
2024-04-18,566.26,121.17,37.96,725.39
2024-04-19,560.25,141.83,33.48,735.56
2024-04-20,471.09,117.64,13.98,602.71
2024-04-21,475.2,122.0,16.53,613.74
2024-04-22,582.34,111.04,40.21,733.59
2024-04-23,620.17,120.84,42.68,783.69
2024-04-24,640.6,157.49,42.72,840.81
2024-04-25,658.91,186.89,40.4,886.2
2024-04-26,632.76,177.98,35.31,846.05
2024-04-27,553.73,136.6,15.22,705.55
2024-04-28,547.59,174.21,14.19,735.98
2024-04-29,659.61,225.92,46.86,932.39
2024-04-30,627.88,153.53,37.3,818.71
2024-05-01,559.51,108.21,20.03,687.75
2024-05-02,637.85,130.36,46.46,814.67
2024-05-03,616.89,128.4,39.0,784.28
2024-05-04,512.75,120.7,13.4,646.85
2024-05-05,510.55,139.75,14.34,664.64
2024-05-06,602.98,187.28,47.59,837.85
2024-05-07,604.02,160.77,35.25,800.04
2024-05-08,590.66,139.08,43.14,772.87
2024-05-09,580.99,134.82,42.28,758.09
2024-05-10,556.24,135.62,34.88,726.74
2024-05-11,479.93,124.78,13.49,618.21
2024-05-12,476.02,132.07,12.77,620.85
2024-05-13,544.66,111.88,44.3,700.84
2024-05-14,562.82,104.23,37.89,704.95
2024-05-15,577.34,122.49,36.2,736.03
2024-05-16,598.88,168.85,38.58,806.31
2024-05-17,586.23,166.23,34.13,786.6
2024-05-18,503.77,128.59,15.46,647.81
2024-05-19,497.05,140.13,16.36,653.54
2024-05-20,577.66,129.79,44.72,752.17
2024-05-21,591.76,133.08,38.16,763.0
2024-05-22,592.41,124.47,38.61,755.49
2024-05-23,587.79,147.33,42.29,777.4
2024-05-24,574.91,162.49,37.08,774.48
2024-05-25,490.12,135.49,15.75,641.35
2024-05-26,476.38,142.89,14.27,633.53
2024-05-27,555.66,134.39,44.18,734.22
2024-05-28,550.54,142.31,36.36,729.21
2024-05-29,553.78,170.35,37.4,761.53
2024-05-30,526.73,145.08,40.7,712.51
2024-05-31,499.37,119.95,33.31,652.63
2024-06-01,433.78,99.35,12.97,546.1
2024-06-02,433.01,94.14,11.82,538.97
2024-06-03,542.94,174.56,43.67,761.17
2024-06-04,570.42,232.0,37.03,839.44
2024-06-05,575.54,218.65,38.8,832.98
2024-06-06,569.75,195.36,40.56,805.66
